ds,yhat_rounded,occupancy_rate_rounded,yhat_lower,yhat_upper
2023-01-01,2.22,27.71,0.8878774790940626,3.6005486575524537
2023-01-02,1.56,19.55,0.11207827351281494,2.9556925612065785
2023-01-03,1.59,19.85,0.2427265422772449,2.995280181597359
2023-01-04,1.47,18.43,0.235109087007372,2.896076140456937
2023-01-05,1.45,18.09,0.0,2.8124164988814564
2023-01-06,1.47,18.32,0.0,2.782072246978333
2023-01-07,2.93,36.65,1.5473615059491388,4.356957023592412
2023-01-08,1.26,15.74,0.0,2.5880341714938395
2023-01-09,0.75,9.39,0.0,2.194546731313764
2023-01-10,0.82,10.27,0.0,2.269103899849827
2023-01-11,0.68,8.54,0.0,1.9470611146873187
2023-01-12,0.65,8.17,0.0,2.0970353160825788
2023-01-13,0.69,8.66,0.0,2.0919171569147115
2023-01-14,2.23,27.86,0.8742753184376114,3.612004342410648
2023-01-15,0.57,7.08,0.0,2.0103775177023553
2023-01-16,0.1,1.27,0.0,1.396021688894325
2023-01-17,0.26,3.21,0.0,1.6324085796330123
2023-01-18,0.2,2.53,0.0,1.5892537876293995
2023-01-19,0.27,3.37,0.0,1.5572924336856369
2023-01-20,0.41,5.16,0.0,1.6472047102259215
2023-01-21,2.17,27.12,0.8090325755663744,3.5474903749199598
2023-01-22,0.48,6.05,0.0,1.8132991245445962
2023-01-23,0.09,1.16,0.0,1.5303727766883093
2023-01-24,0.34,4.29,0.0,1.6178610888596006
2023-01-25,0.36,4.54,0.0,1.7167195980237464
2023-01-26,0.5,6.22,0.0,1.9952522017890568
2023-01-27,0.7,8.7,0.0,2.170469132215671
2023-01-28,2.57,32.07,1.0668289944814782,3.945899859259657
2023-01-29,0.82,10.24,0.0,2.182053067810597
2023-01-30,0.41,5.1,0.0,1.858610016057109
2023-01-31,0.65,8.14,0.0,2.069908036029357
2023-02-01,0.64,7.96,0.0,1.9413475801847173
2023-02-02,0.73,9.09,0.0,2.1901574299425692
2023-02-03,0.87,10.88,0.0,2.3386592215649316
2023-02-04,2.75,34.34,1.4708250957935887,4.1328036622614395
2023-02-05,0.84,10.51,0.0,2.2849168155612203
2023-02-06,0.32,4.03,0.0,1.5947410449563368
2023-02-07,0.48,6.04,0.0,1.8628315068983223
2023-02-08,0.38,4.7,0.0,1.689988155793525
2023-02-09,0.38,4.77,0.0,1.7086504772516127
2023-02-10,0.45,5.6,0.0,1.855954681926424
2023-02-11,2.33,29.12,0.9342246814988256,3.665220792213756
2023-02-12,0.28,3.5,0.0,1.6686490504745253
2023-02-13,0.0,0.0,0.0,1.255377637469304
2023-02-14,0.0,0.0,0.0,1.3581052240334541
2023-02-15,0.0,0.0,0.0,1.098394488565846
2023-02-16,0.0,0.0,0.0,1.135247559245373
2023-02-17,0.0,0.0,0.0,1.2000311723062425
2023-02-18,1.78,22.22,0.273969711742442,3.212419486349347
2023-02-19,0.0,0.0,0.0,1.1549638734037588
2023-02-20,0.0,0.0,0.0,0.490590793333129
2023-02-21,0.0,0.0,0.0,0.6528861378783815
2023-02-22,0.0,0.0,0.0,0.7164915267572398
2023-02-23,0.0,0.0,0.0,0.7969985794141288
2023-02-24,0.0,0.0,0.0,1.0357228712630417
2023-02-25,1.78,22.22,0.3386592351845781,3.2368209215510886
2023-02-26,0.0,0.0,0.0,1.1232162474929535
2023-02-27,0.0,0.0,0.0,0.5166190322393922
2023-02-28,0.0,0.0,0.0,0.949841409758702
2023-03-01,0.0,0.0,0.0,1.0021735502691735
2023-03-02,0.0,0.0,0.0,1.134945685655358
2023-03-03,0.01,0.16,0.0,1.3352124133224132
2023-03-04,2.3,28.79,1.0158442593413854,3.6710391140230905
2023-03-05,0.19,2.32,0.0,1.5754440025394796
2023-03-06,0.0,0.0,0.0,1.1429252984918266
2023-03-07,0.01,0.17,0.0,1.4055116694372793
2023-03-08,0.02,0.22,0.0,1.3982957253020776
2023-03-09,0.15,1.91,0.0,1.572353869184863
2023-03-10,0.36,4.46,0.0,1.741873482953793
2023-03-11,2.66,33.27,1.2503521993074154,4.024586493172998
2023-03-12,0.39,4.91,0.0,1.820773227388866
2023-03-13,0.0,0.0,0.0,1.2500339126238134
2023-03-14,0.05,0.65,0.0,1.3818466457876926
2023-03-15,0.0,0.0,0.0,1.4114308141130105
2023-03-16,0.04,0.51,0.0,1.3876491792008987
2023-03-17,0.18,2.3,0.0,1.6337103874840835
2023-03-18,2.51,31.41,1.082319665973371,3.9393926502456225
2023-03-19,0.12,1.53,0.0,1.5014912457569791
2023-03-20,0.0,0.0,0.0,1.0159675717929963
2023-03-21,0.0,0.0,0.0,1.1088507355893094
2023-03-22,0.0,0.0,0.0,1.0664328677551307
2023-03-23,0.0,0.0,0.0,1.1320267538456834
2023-03-24,0.0,0.0,0.0,1.373538747400593
2023-03-25,2.44,30.55,0.9748861647652466,3.841288327302173
2023-03-26,0.06,0.78,0.0,1.4434202317301128
2023-03-27,0.0,0.0,0.0,0.9990519728024614
2023-03-28,0.0,0.0,0.0,1.242693222354744
2023-03-29,0.0,0.0,0.0,1.387360843906782
2023-03-30,0.18,2.27,0.0,1.5092354630746314
2023-03-31,0.53,6.58,0.0,1.9157916155090913
2023-04-01,3.22,40.27,1.8343899525598784,4.728323893366948
2023-04-02,0.9,11.19,0.0,2.2584759744758984
2023-04-03,0.46,5.7,0.0,1.8086580823076763
2023-04-04,0.95,11.83,0.0,2.3824082770192887
2023-04-05,1.1,13.75,0.0,2.4870041786983865
2023-04-06,1.39,17.4,0.11353764986175063,2.7478265610242016
2023-04-07,1.82,22.76,0.3547511501566094,3.1578503938939133
2023-04-08,4.62,57.81,3.151437205521577,6.1867814540300685
2023-04-09,2.22,27.77,0.9138849347774737,3.6814532034028393
2023-04-10,1.74,21.72,0.40842185391690244,3.12819797440196
2023-04-11,2.18,27.31,0.7322363170570343,3.6321580508443443
2023-04-12,2.26,28.22,0.8060197550974216,3.613971098314817
2023-04-13,2.67,33.38,1.352855317228346,4.092469058065737
2023-04-14,2.95,36.92,1.5126068493225493,4.4381805183254786
2023-04-15,5.69,71.12,4.047117521252628,7.277113995403689
2023-04-16,2.84,35.54,1.5235018138000194,4.255097327636987
2023-04-17,2.16,27.02,0.7379599837615093,3.62142712512175
2023-04-18,2.43,30.39,1.0550506278723009,3.814427777532573
2023-04-19,2.31,28.9,0.873227308307466,3.8043379063794416
2023-04-20,2.34,29.28,0.9252503174199868,3.8824515305450538
2023-04-21,2.45,30.61,0.9661293050363244,3.903558299311816
2023-04-22,5.09,63.65,3.4455388861594063,6.794798033333505
2023-04-23,2.21,27.63,0.7328949825574411,3.6547886018357456
2023-04-24,1.37,17.17,0.0,2.8531021594049983
2023-04-25,1.54,19.25,0.16421503713891422,2.954158601431511
2023-04-26,1.33,16.67,0.0,2.6910904676456746
2023-04-27,1.31,16.38,0.0,2.763363382517417
2023-04-28,1.4,17.45,0.010977943909921397,2.797497273624687
2023-04-29,4.12,51.53,2.539610742864379,5.606100704401418
2023-04-30,1.2,14.95,0.0,2.612711388880481
2023-05-01,0.38,4.81,0.0,1.7676605666764424
2023-05-02,0.67,8.34,0.0,2.0086984342200127
2023-05-03,0.57,7.15,0.0,1.9012426687361714
2023-05-04,0.67,8.41,0.0,2.0601285289543116
2023-05-05,1.81,22.58,0.4554053682623026,3.3654102098423535
2023-05-06,3.89,48.64,2.3526758396303347,5.5029449514567705
2023-05-07,1.05,13.13,0.0,2.491939074233333
2023-05-08,0.4,5.02,0.0,1.7045858550949917
2023-05-09,0.83,10.44,0.0,2.1043212269863703
2023-05-10,0.89,11.08,0.0,2.224378197951377
2023-05-11,1.13,14.18,0.0,2.5334955001115254
2023-05-12,1.49,18.65,0.10616275661507857,2.9971326391714297
2023-05-13,4.62,57.77,2.9182698790657833,6.242699398844991
2023-05-14,1.76,21.98,0.36920306646659257,3.1704785217079867
2023-05-15,1.11,13.93,0.0,2.5971593548342624
2023-05-16,1.55,19.36,0.08112732689973663,2.9198403002303603
2023-05-17,1.56,19.45,0.14847283308399234,2.922718518321887
2023-05-18,1.73,21.64,0.317885736866816,3.1272620631640575
2023-05-19,1.99,24.82,0.5375556384854665,3.438942992366948
2023-05-20,5.06,63.2,3.2399934080486466,6.713236864140264
2023-05-21,1.95,24.35,0.4013577384329237,3.399372432712625
2023-05-22,1.1,13.69,0.0,2.4863369552222294
2023-05-23,1.33,16.64,0.0,2.682021067191635
2023-05-24,1.12,13.97,0.0,2.5364442993380116
2023-05-25,1.07,13.38,0.0,2.463698389095624
2023-05-26,1.1,13.81,0.0,2.4811014690034625
2023-05-27,4.04,50.44,2.4538725941503503,5.6095638369102
2023-05-28,0.64,8.03,0.0,1.921356399727343
2023-05-29,0.0,0.0,0.0,0.9801893156612532
2023-05-30,0.0,0.0,0.0,1.197720932589558
2023-05-31,0.0,0.0,0.0,0.6879041705137733
2023-06-01,0.0,0.0,0.0,0.6523803303088015
2023-06-02,0.0,0.0,0.0,0.5967704873768319
2023-06-03,2.13,26.65,0.6156823200482714,3.6215707882581674
2023-06-04,0.0,0.0,0.0,0.11863404012651663
2023-06-05,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0
2023-06-10,1.27,15.89,0.0,2.7271786135129124
2023-06-11,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.18706096367450023
2023-06-17,2.37,29.57,0.9957383212248949,3.9064743593757907
2023-06-18,0.0,0.0,0.0,0.6921357088976755
2023-06-19,0.0,0.0,0.0,0.15369821175212875
2023-06-20,0.0,0.0,0.0,0.7427588538310859
2023-06-21,0.0,0.0,0.0,0.8896769048168626
2023-06-22,0.02,0.28,0.0,1.4376585927125813
2023-06-23,0.56,6.97,0.0,1.910508850587273
2023-06-24,4.29,53.57,2.454758951433902,6.035584932727477
2023-06-25,1.05,13.14,0.0,2.513801058827564
2023-06-26,0.37,4.66,0.0,1.7242466870588373
2023-06-27,0.93,11.6,0.0,2.2651613845411305
2023-06-28,0.98,12.23,0.0,2.3080780067634152
2023-06-29,1.21,15.18,0.0,2.628260804872559
2023-06-30,1.54,19.23,0.001510475053326006,2.943755072406766
2023-07-01,5.11,63.91,3.0754406270731347,7.091733337390577
2023-07-02,1.56,19.47,0.0,2.861625552368803
2023-07-03,0.62,7.69,0.0,2.0074006281263723
2023-07-04,0.94,11.76,0.0,2.412467855610954
2023-07-05,0.76,9.55,0.0,2.1957924320931124
2023-07-06,0.8,9.97,0.0,2.2490571435578133
2023-07-07,0.95,11.83,0.0,2.420979729341376
2023-07-08,4.45,55.62,2.47485830136911,6.2974252250118035
2023-07-09,0.7,8.74,0.0,2.029439412977804
2023-07-10,0.0,0.0,0.0,1.034639574173356
2023-07-11,0.0,0.0,0.0,1.4064937990905728
2023-07-12,0.0,0.0,0.0,1.0962717033375458
2023-07-13,0.0,0.0,0.0,1.282391870868156
2023-07-14,0.09,1.15,0.0,1.5909276718806402
2023-07-15,3.79,47.37,2.0956156889642723,5.590097336886986
2023-07-16,0.11,1.32,0.0,1.4926514278913263
2023-07-17,0.0,0.0,0.0,0.546413025291752
2023-07-18,0.0,0.0,0.0,1.0941942364858084
2023-07-19,0.0,0.0,0.0,1.118148514687531
2023-07-20,0.03,0.39,0.0,1.3590890264344941
2023-07-21,0.48,6.02,0.0,1.837923864885273
2023-07-22,4.46,55.76,2.563058057467033,6.276908853446949
2023-07-23,0.88,11.05,0.0,2.2787875558975763
2023-07-24,0.14,1.76,0.0,1.5004623478721284
2023-07-25,0.78,9.78,0.0,2.1018812853172535
2023-07-26,0.91,11.39,0.0,2.299433912137657
2023-07-27,1.27,15.92,0.0,2.6700116249604506
2023-07-28,1.75,21.89,0.22636691293217895,3.3180626657644225
2023-07-29,5.8,72.49,3.555731216797613,7.999365887029899
2023-07-30,2.09,26.06,0.588274855721139,3.6097064564167796
2023-07-31,2.4,30.0,0.7869335627813835,3.9582608961775003
2023-08-01,1.81,22.57,0.3381634788226924,3.2790166732943224
2023-08-02,1.76,21.96,0.21913159427638887,3.274881003577354
2023-08-03,1.84,22.96,0.3060452605082498,3.3915956448947684
2023-08-04,2.09,26.12,0.578076542769306,3.61398587924095
2023-08-05,5.95,74.43,3.725849943671344,8.0
2023-08-06,1.89,23.65,0.34289624432097787,3.297627739655647
2023-08-07,0.73,9.15,0.0,2.1688937280171325
2023-08-08,0.98,12.22,0.0,2.431441389129969
2023-08-09,0.66,8.28,0.0,2.114197796005907
2023-08-10,0.58,7.2,0.0,1.8896010533935574
2023-08-11,0.61,7.67,0.0,2.004800265392761
2023-08-12,4.35,54.43,2.3168529222603107,6.193319156437264
2023-08-13,0.08,0.96,0.0,1.4878869602613238
2023-08-14,0.0,0.0,0.0,0.2258203520895009
2023-08-15,0.0,0.0,0.0,0.4275178427210397
2023-08-16,0.0,0.0,0.0,0.08503733263519361
2023-08-17,0.0,0.0,0.0,0.03574202321596535
2023-08-18,0.0,0.0,0.0,0.11484924182016785
2023-08-19,2.69,33.62,1.1177319212301113,4.294463806586835
2023-08-20,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0
2023-08-26,2.78,34.76,1.0304882430470161,4.356085363085577
2023-08-27,0.0,0.0,0.0,0.15557908983527313
2023-08-28,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.12797281047966347
2023-08-30,0.0,0.0,0.0,0.3085213050808034
2023-08-31,0.0,0.0,0.0,0.6190797794615535
2023-09-01,0.0,0.0,0.0,1.2596856827091372
2023-09-02,4.29,53.68,2.2623419636197126,6.317726725579149
2023-09-03,0.26,3.24,0.0,1.7188528906857572
2023-09-04,0.0,0.0,0.0,0.7773015075741279
2023-09-05,0.01,0.18,0.0,1.388272184137072
2023-09-06,0.04,0.49,0.0,1.547919754737389
2023-09-07,0.29,3.67,0.0,1.7553754102904644
2023-09-08,0.66,8.19,0.0,2.2015890681960175
2023-09-09,4.99,62.36,2.738232025455498,7.2253434076094
2023-09-10,0.6,7.44,0.0,2.074610458921618
2023-09-11,0.0,0.0,0.0,0.77683208160089
2023-09-12,0.0,0.0,0.0,1.1443139700836786
2023-09-13,0.0,0.0,0.0,0.7697754220792559
2023-09-14,0.0,0.0,0.0,0.6968426918042042
2023-09-15,0.0,0.0,0.0,0.7913453756581642
2023-09-16,3.6,44.97,1.6198977626687028,5.471879917982003
2023-09-17,0.0,0.0,0.0,0.22983050703320854
2023-09-18,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0
2023-09-23,1.68,20.96,0.17162355226442014,3.259289689461999
2023-09-24,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0
2023-09-30,1.97,24.59,0.46247037064507024,3.5128280992860828
2023-10-01,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.43038395729209944
2023-10-06,0.0,0.0,0.0,1.2082053834921826
2023-10-07,5.11,63.87,2.6712768071566657,7.4816961133364055
2023-10-08,1.04,13.04,0.0,2.467376041869464
2023-10-09,0.45,5.62,0.0,1.89832575407603
2023-10-10,1.54,19.31,0.1533426575128158,3.1183304070323468
2023-10-11,1.99,24.89,0.29285523539024405,3.62326352207411
2023-10-12,2.71,33.81,0.8316888330345452,4.3870626598060785
2023-10-13,3.55,44.35,1.613145405686422,5.496738896138782
2023-10-14,8.0,100.0,4.938321750608177,8.0
2023-10-15,4.39,54.92,2.1887019392553126,6.6016665335860925
2023-10-16,3.53,44.14,1.3919138019455037,5.545880996087417
2023-10-17,4.33,54.19,2.1344729497393384,6.503850505718474
2023-10-18,4.44,55.48,2.134075296278068,6.7284676734284385
2023-10-19,4.78,59.78,2.322437731138712,7.112949764089918
2023-10-20,5.23,65.44,2.8011661465289484,7.562665320096949
2023-10-21,8.0,100.0,5.795822193293846,8.0
2023-10-22,5.26,65.77,2.6608703011836066,7.858060716296644
2023-10-23,4.03,50.33,1.8552333122527715,6.191829791694857
2023-10-24,4.4,55.03,2.082681126224259,6.458093502364392
2023-10-25,4.15,51.82,1.863199611086021,6.193271130794703
2023-10-26,4.17,52.11,1.9085373160760863,6.281434120916426
2023-10-27,4.34,54.31,2.072310612214474,6.5316130113075745
2023-10-28,8.0,100.0,5.023839960826624,8.0
2023-10-29,3.95,49.4,1.889014909866752,6.13475763636679
2023-10-30,2.52,31.44,0.6761161445822539,4.306093797859018
2023-10-31,2.88,35.95,1.051435353106539,4.655970804529055
2023-11-01,2.59,32.44,0.831414460829511,4.280999991082138
2023-11-02,2.65,33.13,0.7218993184414902,4.397695340261265
2023-11-03,2.91,36.36,1.0745637428068027,4.674380212339575
2023-11-04,7.81,97.57,4.166455675313382,8.0
2023-11-05,2.79,34.87,0.9117989531120405,4.503354337127486
2023-11-06,1.52,18.95,0.006140857823717282,3.01064101216474
2023-11-07,2.09,26.11,0.46410345981080087,3.6647650209373217
2023-11-08,2.02,25.26,0.3180899465552367,3.5179070018016603
2023-11-09,2.3,28.72,0.6851173447139232,3.8245768274923013
2023-11-10,2.78,34.69,0.9105460856902141,4.478582723754232
2023-11-11,7.95,99.39,4.338240266001131,8.0
2023-11-12,3.03,37.91,1.187434060123715,4.880335704634949
2023-11-13,1.89,23.62,0.3086393773283275,3.4937590528709284
2023-11-14,2.59,32.34,0.8410342781284709,4.273741011402906
2023-11-15,2.6,32.45,0.775365184883549,4.406519010345592
2023-11-16,2.91,36.41,1.097895073396039,4.834433043994874
2023-11-17,3.39,42.38,1.2980822306657442,5.291864026655364
2023-11-18,8.0,100.0,4.557338597133835,8.0
2023-11-19,3.51,43.9,1.4134095523203187,5.5200686676694595
2023-11-20,2.22,27.78,0.5205014071742475,3.746608597504336
2023-11-21,2.77,34.61,0.978376162902239,4.519495830160853
2023-11-22,2.59,32.35,0.8129386136664477,4.38865463182149
2023-11-23,2.7,33.76,0.9553143046874473,4.43344074572076
2023-11-24,2.96,37.05,1.135638603824797,4.7477607974535125
2023-11-25,8.0,100.0,4.335859230166416,8.0
2023-11-26,2.64,32.99,0.789934967545279,4.391868763292369
2023-11-27,1.12,14.01,0.0,2.570583667200371
2023-11-28,1.49,18.62,0.0,2.975690947222494
2023-11-29,1.15,14.38,0.0,2.64765452409761
2023-11-30,1.15,14.31,0.0,2.663537665011794
2023-12-01,1.34,16.71,0.0,2.698687948110025
2023-12-02,6.45,80.6,3.2847134409720953,8.0
2023-12-03,1.01,12.57,0.0,2.5294603076031437
2023-12-04,0.0,0.0,0.0,0.8920580518919979
2023-12-05,0.12,1.45,0.0,1.4486124067680815
2023-12-06,0.0,0.0,0.0,1.281606787893495
2023-12-07,0.13,1.62,0.0,1.4842019931502008
2023-12-08,0.61,7.62,0.0,2.017200687697855
2023-12-09,6.12,76.53,3.086222352308264,8.0
2023-12-10,0.85,10.56,0.0,2.2304160499064136
2023-12-11,0.0,0.0,0.0,1.2614550381095049
2023-12-12,0.77,9.6,0.0,2.246210606606494
2023-12-13,1.01,12.63,0.0,2.3347861024738625
2023-12-14,1.64,20.54,0.0008287405657310593,3.226362173346022
2023-12-15,2.51,31.35,0.7045239134688543,4.256209285128688
2023-12-16,8.0,100.0,4.396993129016153,8.0
2023-12-17,3.53,44.07,1.2121542737003617,5.6968958835644825
2023-12-18,2.68,33.45,0.8583872180721633,4.451869239381768
2023-12-19,3.82,47.7,1.4043661157623626,6.018874683140046
2023-12-20,4.22,52.69,1.8216037097221525,6.493655740182121
2023-12-21,4.94,61.79,2.244792471027661,7.589940356353069
2023-12-22,5.84,72.98,2.7451223627738934,8.0
2023-12-23,8.0,100.0,6.088800083516263,8.0
2023-12-24,6.69,83.63,3.060026763808426,8.0
2023-12-25,5.63,70.43,2.5945335916134193,8.0
2023-12-26,6.53,81.63,3.294691519160376,8.0
2023-12-27,6.62,82.69,3.1644597584957888,8.0
2023-12-28,6.98,87.27,3.437210147799309,8.0
2023-12-29,8.0,100.0,4.571804106558457,8.0
2023-12-30,8.0,100.0,6.656193012148402,8.0
2023-12-31,8.0,100.0,4.451358684623989,8.0
