,date,actual,forecast,error,abs_error,percentage_error
2024-06-30,2024-06-30,0.0,0.1567504785473872,-0.1567504785473872,0.1567504785473872,inf
2024-07-01,2024-07-01,0.0,0.15652921409516496,-0.15652921409516496,0.15652921409516496,inf
2024-07-02,2024-07-02,0.0,0.15630826197345854,-0.15630826197345854,0.15630826197345854,inf
2024-07-03,2024-07-03,0.0,0.15608762174139118,-0.15608762174139118,0.15608762174139118,inf
2024-07-04,2024-07-04,0.12,0.15586729295870846,-0.03586729295870847,0.03586729295870847,29.889410798923727
2024-07-05,2024-07-05,0.0,0.15564727518577742,-0.15564727518577742,0.15564727518577742,inf
2024-07-06,2024-07-06,0.0,0.15542756798358567,-0.15542756798358567,0.15542756798358567,inf
2024-07-07,2024-07-07,0.0,0.15520817091374053,-0.15520817091374053,0.15520817091374053,inf
2024-07-08,2024-07-08,0.0,0.1549890835384681,-0.1549890835384681,0.1549890835384681,inf
2024-07-09,2024-07-09,0.12,0.1547703054206125,-0.03477030542061249,0.03477030542061249,28.975254517177078
2024-07-10,2024-07-10,0.0,0.15455183612363482,-0.15455183612363482,0.15455183612363482,inf
2024-07-11,2024-07-11,0.0,0.15433367521161248,-0.15433367521161248,0.15433367521161248,inf
2024-07-12,2024-07-12,0.0,0.15411582224923817,-0.15411582224923817,0.15411582224923817,inf
2024-07-13,2024-07-13,0.0,0.15389827680181903,-0.15389827680181903,0.15389827680181903,inf
2024-07-14,2024-07-14,0.0,0.15368103843527584,-0.15368103843527584,0.15368103843527584,inf
2024-07-15,2024-07-15,0.0,0.15346410671614208,-0.15346410671614208,0.15346410671614208,inf
2024-07-16,2024-07-16,0.12,0.15324748121156312,-0.033247481211563124,0.033247481211563124,27.70623434296927
2024-07-17,2024-07-17,0.12,0.15303116148929533,-0.03303116148929533,0.03303116148929533,27.525967907746107
2024-07-18,2024-07-18,0.0,0.15281514711770522,-0.15281514711770522,0.15281514711770522,inf
2024-07-19,2024-07-19,0.0,0.1525994376657686,-0.1525994376657686,0.1525994376657686,inf
2024-07-20,2024-07-20,0.0,0.1523840327030697,-0.1523840327030697,0.1523840327030697,inf
2024-07-21,2024-07-21,0.0,0.15216893179980026,-0.15216893179980026,0.15216893179980026,inf
2024-07-22,2024-07-22,0.0,0.1519541345267588,-0.1519541345267588,0.1519541345267588,inf
2024-07-23,2024-07-23,0.0,0.15173964045534963,-0.15173964045534963,0.15173964045534963,inf
2024-07-24,2024-07-24,0.0,0.15152544915758207,-0.15152544915758207,0.15152544915758207,inf
2024-07-25,2024-07-25,0.0,0.1513115602060696,-0.1513115602060696,0.1513115602060696,inf
2024-07-26,2024-07-26,0.0,0.15109797317402895,-0.15109797317402895,0.15109797317402895,inf
2024-07-27,2024-07-27,0.0,0.15088468763527935,-0.15088468763527935,0.15088468763527935,inf
2024-07-28,2024-07-28,0.12,0.15067170316424153,-0.03067170316424153,0.03067170316424153,25.559752636867945
2024-07-29,2024-07-29,0.0,0.150459019335937,-0.150459019335937,0.150459019335937,inf
2024-07-30,2024-07-30,0.25,0.15024663572598715,0.09975336427401285,0.09975336427401285,39.90134570960514
2024-07-31,2024-07-31,0.12,0.15003455191061243,-0.03003455191061244,0.03003455191061244,25.028793258843702
2024-08-01,2024-08-01,0.0,0.14982276746663148,-0.14982276746663148,0.14982276746663148,inf
2024-08-02,2024-08-02,0.0,0.14961128197146023,-0.14961128197146023,0.14961128197146023,inf
2024-08-03,2024-08-03,0.0,0.14940009500311122,-0.14940009500311122,0.14940009500311122,inf
2024-08-04,2024-08-04,0.0,0.14918920614019257,-0.14918920614019257,0.14918920614019257,inf
2024-08-05,2024-08-05,0.0,0.14897861496190726,-0.14897861496190726,0.14897861496190726,inf
2024-08-06,2024-08-06,0.0,0.14876832104805227,-0.14876832104805227,0.14876832104805227,inf
2024-08-07,2024-08-07,0.0,0.1485583239790177,-0.1485583239790177,0.1485583239790177,inf
2024-08-08,2024-08-08,0.0,0.14834862333578597,-0.14834862333578597,0.14834862333578597,inf
2024-08-09,2024-08-09,0.12,0.14813921869993096,-0.028139218699930968,0.028139218699930968,23.449348916609143
2024-08-10,2024-08-10,0.12,0.14793010965361722,-0.027930109653617224,0.027930109653617224,23.275091378014352
2024-08-11,2024-08-11,0.0,0.14772129577959905,-0.14772129577959905,0.14772129577959905,inf
2024-08-12,2024-08-12,0.25,0.14751277666121979,0.10248722333878021,0.10248722333878021,40.994889335512084
2024-08-13,2024-08-13,0.0,0.14730455188241084,-0.14730455188241084,0.14730455188241084,inf
2024-08-14,2024-08-14,0.0,0.147096621027691,-0.147096621027691,0.147096621027691,inf
2024-08-15,2024-08-15,0.0,0.1468889836821655,-0.1468889836821655,0.1468889836821655,inf
2024-08-16,2024-08-16,0.0,0.1466816394315252,-0.1466816394315252,0.1466816394315252,inf
2024-08-17,2024-08-17,0.0,0.14647458786204587,-0.14647458786204587,0.14647458786204587,inf
2024-08-18,2024-08-18,0.0,0.14626782856058718,-0.14626782856058718,0.14626782856058718,inf
2024-08-19,2024-08-19,0.0,0.14606136111459206,-0.14606136111459206,0.14606136111459206,inf
2024-08-20,2024-08-20,0.0,0.14585518511208573,-0.14585518511208573,0.14585518511208573,inf
2024-08-21,2024-08-21,0.0,0.145649300141675,-0.145649300141675,0.145649300141675,inf
2024-08-22,2024-08-22,0.0,0.14544370579254734,-0.14544370579254734,0.14544370579254734,inf
2024-08-23,2024-08-23,0.0,0.14523840165447013,-0.14523840165447013,0.14523840165447013,inf
2024-08-24,2024-08-24,0.0,0.14503338731778986,-0.14503338731778986,0.14503338731778986,inf
2024-08-25,2024-08-25,0.0,0.14482866237343123,-0.14482866237343123,0.14482866237343123,inf
2024-08-26,2024-08-26,0.0,0.14462422641289635,-0.14462422641289635,0.14462422641289635,inf
2024-08-27,2024-08-27,0.0,0.14442007902826404,-0.14442007902826404,0.14442007902826404,inf
2024-08-28,2024-08-28,0.12,0.14421621981218885,-0.024216219812188855,0.024216219812188855,20.180183176824045
2024-08-29,2024-08-29,0.12,0.1440126483579004,-0.0240126483579004,0.0240126483579004,20.010540298250334
2024-08-30,2024-08-30,0.75,0.1438093642592024,0.6061906357407976,0.6061906357407976,80.825418098773
2024-08-31,2024-08-31,0.0,0.14360636711047203,-0.14360636711047203,0.14360636711047203,inf
2024-09-01,2024-09-01,0.0,0.143403656506659,-0.143403656506659,0.143403656506659,inf
2024-09-02,2024-09-02,0.0,0.14320123204328478,-0.14320123204328478,0.14320123204328478,inf
2024-09-03,2024-09-03,0.0,0.14299909331644173,-0.14299909331644173,0.14299909331644173,inf
2024-09-04,2024-09-04,0.0,0.14279723992279245,-0.14279723992279245,0.14279723992279245,inf
2024-09-05,2024-09-05,0.0,0.14259567145956883,-0.14259567145956883,0.14259567145956883,inf
2024-09-06,2024-09-06,0.0,0.14239438752457131,-0.14239438752457131,0.14239438752457131,inf
2024-09-07,2024-09-07,0.0,0.14219338771616805,-0.14219338771616805,0.14219338771616805,inf
2024-09-08,2024-09-08,0.0,0.14199267163329415,-0.14199267163329415,0.14199267163329415,inf
2024-09-09,2024-09-09,0.0,0.14179223887545084,-0.14179223887545084,0.14179223887545084,inf
2024-09-10,2024-09-10,0.0,0.14159208904270468,-0.14159208904270468,0.14159208904270468,inf
2024-09-11,2024-09-11,0.0,0.14139222173568677,-0.14139222173568677,0.14139222173568677,inf
2024-09-12,2024-09-12,0.0,0.14119263655559194,-0.14119263655559194,0.14119263655559194,inf
2024-09-13,2024-09-13,0.0,0.14099333310417797,-0.14099333310417797,0.14099333310417797,inf
2024-09-14,2024-09-14,0.0,0.1407943109837648,-0.1407943109837648,0.1407943109837648,inf
2024-09-15,2024-09-15,0.0,0.14059556979723367,-0.14059556979723367,0.14059556979723367,inf
2024-09-16,2024-09-16,0.0,0.14039710914802644,-0.14039710914802644,0.14039710914802644,inf
2024-09-17,2024-09-17,0.0,0.14019892864014474,-0.14019892864014474,0.14019892864014474,inf
2024-09-18,2024-09-18,0.0,0.14000102787814914,-0.14000102787814914,0.14000102787814914,inf
2024-09-19,2024-09-19,0.0,0.13980340646715841,-0.13980340646715841,0.13980340646715841,inf
2024-09-20,2024-09-20,0.0,0.13960606401284875,-0.13960606401284875,0.13960606401284875,inf
2024-09-21,2024-09-21,0.0,0.13940900012145294,-0.13940900012145294,0.13940900012145294,inf
2024-09-22,2024-09-22,0.0,0.13921221439975962,-0.13921221439975962,0.13921221439975962,inf
2024-09-23,2024-09-23,0.0,0.13901570645511246,-0.13901570645511246,0.13901570645511246,inf
2024-09-24,2024-09-24,0.0,0.1388194758954094,-0.1388194758954094,0.1388194758954094,inf
2024-09-25,2024-09-25,0.0,0.13862352232910186,-0.13862352232910186,0.13862352232910186,inf
2024-09-26,2024-09-26,0.12,0.13842784536519395,-0.018427845365193957,0.018427845365193957,15.3565378043283
2024-09-27,2024-09-27,0.0,0.13823244461324172,-0.13823244461324172,0.13823244461324172,inf
2024-09-28,2024-09-28,0.0,0.1380373196833523,-0.1380373196833523,0.1380373196833523,inf
2024-09-29,2024-09-29,0.0,0.13784247018618329,-0.13784247018618329,0.13784247018618329,inf
2024-09-30,2024-09-30,0.0,0.13764789573294176,-0.13764789573294176,0.13764789573294176,inf
2024-10-01,2024-10-01,0.0,0.13745359593538367,-0.13745359593538367,0.13745359593538367,inf
2024-10-02,2024-10-02,0.0,0.13725957040581296,-0.13725957040581296,0.13725957040581296,inf
2024-10-03,2024-10-03,0.0,0.13706581875708088,-0.13706581875708088,0.13706581875708088,inf
2024-10-04,2024-10-04,0.0,0.1368723406025851,-0.1368723406025851,0.1368723406025851,inf
2024-10-05,2024-10-05,0.0,0.1366791355562691,-0.1366791355562691,0.1366791355562691,inf
2024-10-06,2024-10-06,0.0,0.1364862032326212,-0.1364862032326212,0.1364862032326212,inf
2024-10-07,2024-10-07,0.0,0.136293543246674,-0.136293543246674,0.136293543246674,inf
2024-10-08,2024-10-08,0.0,0.13610115521400343,-0.13610115521400343,0.13610115521400343,inf
2024-10-09,2024-10-09,0.12,0.1359090387507281,-0.015909038750728105,0.015909038750728105,13.257532292273421
2024-10-10,2024-10-10,0.0,0.1357171934735085,-0.1357171934735085,0.1357171934735085,inf
2024-10-11,2024-10-11,0.0,0.1355256189995462,-0.1355256189995462,0.1355256189995462,inf
2024-10-12,2024-10-12,0.38,0.13533431494658316,0.24466568505341685,0.24466568505341685,64.38570659300443
2024-10-13,2024-10-13,0.0,0.13514328093290087,-0.13514328093290087,0.13514328093290087,inf
2024-10-14,2024-10-14,0.0,0.1349525165773197,-0.1349525165773197,0.1349525165773197,inf
2024-10-15,2024-10-15,0.12,0.13476202149919803,-0.01476202149919803,0.01476202149919803,12.301684582665025
2024-10-16,2024-10-16,0.0,0.13457179531843158,-0.13457179531843158,0.13457179531843158,inf
2024-10-17,2024-10-17,0.0,0.1343818376554526,-0.1343818376554526,0.1343818376554526,inf
2024-10-18,2024-10-18,0.5,0.13419214813122918,0.36580785186877085,0.36580785186877085,73.16157037375417
2024-10-19,2024-10-19,0.62,0.13400272636726432,0.4859972736327357,0.4859972736327357,78.38665703753801
2024-10-20,2024-10-20,0.12,0.1338135719855954,-0.013813571985595408,0.013813571985595408,11.511309987996174
2024-10-21,2024-10-21,0.0,0.1336246846087933,-0.1336246846087933,0.1336246846087933,inf
2024-10-22,2024-10-22,0.0,0.1334360638599616,-0.1334360638599616,0.1334360638599616,inf
2024-10-23,2024-10-23,0.0,0.133247709362736,-0.133247709362736,0.133247709362736,inf
2024-10-24,2024-10-24,0.0,0.1330596207412834,-0.1330596207412834,0.1330596207412834,inf
2024-10-25,2024-10-25,0.0,0.13287179762030124,-0.13287179762030124,0.13287179762030124,inf
2024-10-26,2024-10-26,0.0,0.13268423962501671,-0.13268423962501671,0.13268423962501671,inf
2024-10-27,2024-10-27,0.0,0.13249694638118603,-0.13249694638118603,0.13249694638118603,inf
2024-10-28,2024-10-28,0.0,0.1323099175150937,-0.1323099175150937,0.1323099175150937,inf
2024-10-29,2024-10-29,0.0,0.13212315265355168,-0.13212315265355168,0.13212315265355168,inf
2024-10-30,2024-10-30,0.0,0.13193665142389882,-0.13193665142389882,0.13193665142389882,inf
2024-10-31,2024-10-31,0.12,0.13175041345399993,-0.011750413453999936,0.011750413453999936,9.792011211666614
2024-11-01,2024-11-01,0.88,0.13156443837224516,0.7484355616277548,0.7484355616277548,85.04949563951759
2024-11-02,2024-11-02,0.88,0.13137872580754917,0.7486212741924508,0.7486212741924508,85.07059934005123
2024-11-03,2024-11-03,0.0,0.13119327538935044,-0.13119327538935044,0.13119327538935044,inf
2024-11-04,2024-11-04,0.0,0.13100808674761058,-0.13100808674761058,0.13100808674761058,inf
2024-11-05,2024-11-05,0.0,0.13082315951281348,-0.13082315951281348,0.13082315951281348,inf
2024-11-06,2024-11-06,0.0,0.13063849331596464,-0.13063849331596464,0.13063849331596464,inf
2024-11-07,2024-11-07,0.0,0.1304540877885904,-0.1304540877885904,0.1304540877885904,inf
2024-11-08,2024-11-08,0.12,0.1302699425627373,-0.010269942562737305,0.010269942562737305,8.558285468947755
2024-11-09,2024-11-09,0.12,0.13008605727097117,-0.010086057270971172,0.010086057270971172,8.40504772580931
2024-11-10,2024-11-10,0.62,0.1299024315463766,0.4900975684536234,0.4900975684536234,79.04799491187474
2024-11-11,2024-11-11,0.5,0.12971906502255603,0.37028093497744397,0.37028093497744397,74.05618699548879
2024-11-12,2024-11-12,0.12,0.12953595733362916,-0.009535957333629164,0.009535957333629164,7.946631111357637
2024-11-13,2024-11-13,0.0,0.1293531081142321,-0.1293531081142321,0.1293531081142321,inf
2024-11-14,2024-11-14,0.0,0.1291705169995167,-0.1291705169995167,0.1291705169995167,inf
2024-11-15,2024-11-15,0.0,0.12898818362514988,-0.12898818362514988,0.12898818362514988,inf
2024-11-16,2024-11-16,0.0,0.1288061076273128,-0.1288061076273128,0.1288061076273128,inf
2024-11-17,2024-11-17,0.0,0.12862428864270012,-0.12862428864270012,0.12862428864270012,inf
2024-11-18,2024-11-18,0.0,0.12844272630851944,-0.12844272630851944,0.12844272630851944,inf
2024-11-19,2024-11-19,0.0,0.1282614202624904,-0.1282614202624904,0.1282614202624904,inf
2024-11-20,2024-11-20,0.12,0.12808037014284407,-0.008080370142844073,0.008080370142844073,6.733641785703395
2024-11-21,2024-11-21,0.0,0.12789957558832213,-0.12789957558832213,0.12789957558832213,inf
2024-11-22,2024-11-22,0.0,0.1277190362381762,-0.1277190362381762,0.1277190362381762,inf
2024-11-23,2024-11-23,0.5,0.1275387517321672,0.3724612482678328,0.3724612482678328,74.49224965356656
2024-11-24,2024-11-24,0.25,0.12735872171056445,0.12264127828943555,0.12264127828943555,49.05651131577422
2024-11-25,2024-11-25,0.0,0.12717894581414516,-0.12717894581414516,0.12717894581414516,inf
2024-11-26,2024-11-26,0.0,0.1269994236841935,-0.1269994236841935,0.1269994236841935,inf
2024-11-27,2024-11-27,0.0,0.1268201549625001,-0.1268201549625001,0.1268201549625001,inf
2024-11-28,2024-11-28,0.0,0.12664113929136112,-0.12664113929136112,0.12664113929136112,inf
2024-11-29,2024-11-29,0.0,0.12646237631357773,-0.12646237631357773,0.12646237631357773,inf
2024-11-30,2024-11-30,0.12,0.12628386567245528,-0.0062838656724552855,0.0062838656724552855,5.236554727046071
2024-12-01,2024-12-01,0.0,0.12610560701180262,-0.12610560701180262,0.12610560701180262,inf
2024-12-02,2024-12-02,0.0,0.1259275999759314,-0.1259275999759314,0.1259275999759314,inf
2024-12-03,2024-12-03,0.0,0.1257498442096553,-0.1257498442096553,0.1257498442096553,inf
2024-12-04,2024-12-04,0.0,0.12557233935828943,-0.12557233935828943,0.12557233935828943,inf
2024-12-05,2024-12-05,0.12,0.12539508506764957,-0.005395085067649574,0.005395085067649574,4.495904223041312
2024-12-06,2024-12-06,0.12,0.1252180809840514,-0.00521808098405141,0.00521808098405141,4.3484008200428415
2024-12-07,2024-12-07,0.25,0.1250413267543099,0.1249586732456901,0.1249586732456901,49.98346929827604
2024-12-08,2024-12-08,0.38,0.12486482202573856,0.25513517797426144,0.25513517797426144,67.14083630901617
2024-12-09,2024-12-09,0.75,0.12468856644614874,0.6253114335538512,0.6253114335538512,83.37485780718016
2024-12-10,2024-12-10,0.0,0.12451255966384893,-0.12451255966384893,0.12451255966384893,inf
2024-12-11,2024-12-11,0.12,0.12433680132764403,-0.004336801327644038,0.004336801327644038,3.6140011063700324
2024-12-12,2024-12-12,0.0,0.12416129108683473,-0.12416129108683473,0.12416129108683473,inf
2024-12-13,2024-12-13,0.0,0.12398602859121671,-0.12398602859121671,0.12398602859121671,inf
2024-12-14,2024-12-14,0.12,0.12381101349108002,-0.003811013491080026,0.003811013491080026,3.175844575900022
2024-12-15,2024-12-15,0.0,0.12363624543720833,-0.12363624543720833,0.12363624543720833,inf
2024-12-16,2024-12-16,0.12,0.12346172408087827,-0.0034617240808782757,0.0034617240808782757,2.8847700673985632
2024-12-17,2024-12-17,0.0,0.1232874490738587,-0.1232874490738587,0.1232874490738587,inf
2024-12-18,2024-12-18,0.0,0.12311342006841004,-0.12311342006841004,0.12311342006841004,inf
2024-12-19,2024-12-19,0.0,0.12293963671728358,-0.12293963671728358,0.12293963671728358,inf
2024-12-20,2024-12-20,0.0,0.12276609867372076,-0.12276609867372076,0.12276609867372076,inf
2024-12-21,2024-12-21,0.0,0.12259280559145251,-0.12259280559145251,0.12259280559145251,inf
2024-12-22,2024-12-22,0.25,0.12241975712469852,0.12758024287530148,0.12758024287530148,51.03209715012059
2024-12-23,2024-12-23,0.0,0.1222469529281666,-0.1222469529281666,0.1222469529281666,inf
2024-12-24,2024-12-24,0.0,0.12207439265705196,-0.12207439265705196,0.12207439265705196,inf
2024-12-25,2024-12-25,0.12,0.1219020759670365,-0.0019020759670365095,0.0019020759670365095,1.585063305863758
2024-12-26,2024-12-26,0.38,0.1217300025142882,0.2582699974857118,0.2582699974857118,67.96578881202942
2024-12-27,2024-12-27,0.38,0.12155817195546033,0.2584418280445397,0.2584418280445397,68.01100738014202
2024-12-28,2024-12-28,1.0,0.12138658394769083,0.8786134160523091,0.8786134160523091,87.86134160523092
2024-12-29,2024-12-29,1.0,0.12121523814860166,0.8787847618513983,0.8787847618513983,87.87847618513983
2024-12-30,2024-12-30,1.0,0.121044134216298,0.878955865783702,0.878955865783702,87.8955865783702
2024-12-31,2024-12-31,1.0,0.1208732718093677,0.8791267281906323,0.8791267281906323,87.91267281906323
