ds,yhat,yhat_lower,yhat_upper
2024-01-01,0.0,-1.2238714750631797e-09,1.2873138792854325e-09
2024-01-02,0.0,-1.256521271383702e-09,1.3608123048760375e-09
2024-01-03,0.0,-1.2126478522003425e-09,1.2345227555108342e-09
2024-01-04,0.0,-1.2098196175941343e-09,1.2906568991624182e-09
2024-01-05,0.0,-1.3592827642145385e-09,1.2196704546129788e-09
2024-01-06,0.0,-1.2685604015943362e-09,1.3505649645623015e-09
2024-01-07,0.0,-1.2921437305226035e-09,1.3050551977590802e-09
2024-01-08,0.0,-1.296570390547961e-09,1.338478221943812e-09
2024-01-09,0.0,-1.2826107198312966e-09,1.3358740801811942e-09
2024-01-10,0.0,-1.3463043359238236e-09,1.2284654896945226e-09
2024-01-11,0.0,-1.2121624528963926e-09,1.2257886626909449e-09
2024-01-12,0.0,-1.3327346449048133e-09,1.2836081389432258e-09
2024-01-13,0.0,-1.3334325286345867e-09,1.3474684362108037e-09
2024-01-14,0.0,-1.4436345513424958e-09,1.206171452356196e-09
2024-01-15,0.0,-1.3025021408545913e-09,1.2524105227572642e-09
2024-01-16,0.0,-1.3000888603898933e-09,1.295760523667495e-09
2024-01-17,0.0,-1.3345771113977379e-09,1.277613363670133e-09
2024-01-18,0.0,-1.3563278172395203e-09,1.362365834792393e-09
2024-01-19,0.0,-1.244347783703544e-09,1.2857705751904403e-09
2024-01-20,0.0,-1.3572917362375602e-09,1.2729180345221008e-09
2024-01-21,0.0,-1.2994096395700175e-09,1.3763918931658493e-09
2024-01-22,0.0,-1.2763745454990423e-09,1.2586071602522475e-09
2024-01-23,0.0,-1.2974807934647843e-09,1.2708393208801754e-09
2024-01-24,0.0,-1.338907682119151e-09,1.2881840921571539e-09
2024-01-25,0.0,-1.3222087691238348e-09,1.33528074007608e-09
2024-01-26,0.0,-1.290990742512704e-09,1.241306341654857e-09
2024-01-27,0.0,-1.2243111272890152e-09,1.358962119471664e-09
2024-01-28,0.0,-1.418233013324968e-09,1.2983025878653815e-09
2024-01-29,0.0,-1.2832942762855679e-09,1.4262504219062732e-09
2024-01-30,0.0,-1.3339585327664856e-09,1.3634773197538393e-09
2024-01-31,0.0,-1.3835323387757991e-09,1.3777860189012028e-09
2024-02-01,0.0,-1.4359192673621525e-09,1.3992810066927786e-09
2024-02-02,0.0,-1.4588813465311466e-09,1.3047358890761566e-09
2024-02-03,0.0,-1.2472483579552237e-09,1.3559226543788911e-09
2024-02-04,0.0,-1.3692840291778857e-09,1.4476320964638928e-09
2024-02-05,0.0,-1.441526150054652e-09,1.3669904979378023e-09
2024-02-06,0.0,-1.4078427939608135e-09,1.2889485641714786e-09
2024-02-07,0.0,-1.365113042561303e-09,1.3677846838710963e-09
2024-02-08,0.0,-1.42071846775514e-09,1.3641354352985889e-09
2024-02-09,0.0,-1.3706995766144856e-09,1.3623586358024116e-09
2024-02-10,0.0,-1.4171809794950282e-09,1.2964298094266057e-09
2024-02-11,0.0,-1.547760202061308e-09,1.4085429463117901e-09
2024-02-12,0.0,-1.4009468853198295e-09,1.3407415334586312e-09
2024-02-13,0.0,-1.409062922835055e-09,1.4892298387018967e-09
2024-02-14,0.0,-1.4986249448646947e-09,1.4860593811512663e-09
2024-02-15,0.0,-1.570336169490669e-09,1.3335136726158678e-09
2024-02-16,0.0,-1.457163725239971e-09,1.4656170509130625e-09
2024-02-17,0.0,-1.5694662081470956e-09,1.3881917973889036e-09
2024-02-18,0.0,-1.4115786384603776e-09,1.487750602262358e-09
2024-02-19,0.0,-1.4841508308983625e-09,1.4285145323426863e-09
2024-02-20,0.0,-1.5621399945586884e-09,1.5003968495403623e-09
2024-02-21,0.0,-1.4797082177822365e-09,1.5326329466676762e-09
2024-02-22,0.0,-1.5591876844805864e-09,1.5099911517147024e-09
2024-02-23,0.0,-1.607563218982374e-09,1.487462121207544e-09
2024-02-24,0.0,-1.6167410901827298e-09,1.4717516311890982e-09
2024-02-25,0.0,-1.5749292127531047e-09,1.5929334005895271e-09
2024-02-26,0.0,-1.5469667878113668e-09,1.5920160428955188e-09
2024-02-27,0.0,-1.631617008568927e-09,1.5607912885043724e-09
2024-02-28,0.0,-1.5704078080394801e-09,1.538890753875571e-09
2024-02-29,0.0,-1.686647766482534e-09,1.5902407104714344e-09
2024-03-01,0.0,-1.6796772459713404e-09,1.6739318768330684e-09
2024-03-02,0.0,-1.6998405034013346e-09,1.5783633167980302e-09
2024-03-03,0.0,-1.6384567544918215e-09,1.6053314633415849e-09
2024-03-04,0.0,-1.710875210631981e-09,1.6498447062160599e-09
2024-03-05,0.0,-1.7287947846657656e-09,1.7078512511100346e-09
2024-03-06,0.0,-1.7958336083386997e-09,1.6680650152276077e-09
2024-03-07,0.0,-1.8257763285980464e-09,1.6461427523141851e-09
2024-03-08,0.0,-1.8474088429179515e-09,1.915166952513736e-09
2024-03-09,0.0,-1.7883613934102988e-09,1.9081635916057766e-09
2024-03-10,0.0,-1.7988283796262863e-09,1.6650382499318454e-09
2024-03-11,0.0,-1.8209420655647397e-09,1.656711519504018e-09
2024-03-12,0.0,-1.8579853988209395e-09,1.7325583898453535e-09
2024-03-13,0.0,-1.8961472501242697e-09,1.9690149624390407e-09
2024-03-14,0.0,-1.876736118638448e-09,1.8567433124089729e-09
2024-03-15,0.0,-2.0057196047651996e-09,1.8211887461446226e-09
2024-03-16,0.0,-2.019205041160386e-09,1.9309995186525075e-09
2024-03-17,0.0,-1.8627520108108956e-09,1.9110810222739885e-09
2024-03-18,0.0,-2.092256339519638e-09,1.923120092949355e-09
2024-03-19,0.0,-1.9810429190382654e-09,1.9531605613705e-09
2024-03-20,0.0,-2.1493222993330427e-09,1.890819628764309e-09
2024-03-21,0.0,-2.0417681660623816e-09,2.0297994308516026e-09
2024-03-22,0.0,-1.9701992159494565e-09,2.053961553530456e-09
2024-03-23,0.0,-2.0954451987984837e-09,2.0805480657792163e-09
2024-03-24,0.0,-2.052588403375147e-09,1.999025298407795e-09
2024-03-25,0.0,-2.1774522141048378e-09,2.039325736236282e-09
2024-03-26,0.0,-2.3311211950280945e-09,2.0979837776758645e-09
2024-03-27,0.0,-2.1942606189286887e-09,2.2134061092535373e-09
2024-03-28,0.0,-2.3605529974865875e-09,2.2376915654392207e-09
2024-03-29,0.0,-2.296845923233261e-09,2.357457758521055e-09
2024-03-30,0.0,-2.3364083699391127e-09,2.1875639323132335e-09
2024-03-31,0.0,-2.267955290173773e-09,2.3096909478647317e-09
2024-04-01,0.0,-2.4275196372000713e-09,2.090795568851646e-09
2024-04-02,0.0,-2.3002755128752814e-09,2.2931889772327657e-09
2024-04-03,0.0,-2.421146350401406e-09,2.2585417228132675e-09
2024-04-04,0.0,-2.512598399945804e-09,2.370603722367063e-09
2024-04-05,0.0,-2.5232168472843103e-09,2.296980998983661e-09
2024-04-06,0.0,-2.5177397103880844e-09,2.2930591011188326e-09
2024-04-07,0.0,-2.6736492661318814e-09,2.2371456192096424e-09
2024-04-08,0.0,-2.480001241058287e-09,2.5092394167699195e-09
2024-04-09,0.0,-2.5477389820019216e-09,2.6072167661193317e-09
2024-04-10,0.0,-2.5690475381373044e-09,2.574657578010078e-09
2024-04-11,0.0,-2.4972437113933925e-09,2.5549608614253676e-09
2024-04-12,0.0,-2.8793493494929964e-09,2.615903829476289e-09
2024-04-13,0.0,-2.7663726040084567e-09,2.648169931632467e-09
2024-04-14,0.0,-2.6617927937228177e-09,2.5517301670974224e-09
2024-04-15,0.0,-2.7842628631085034e-09,2.6085148302470105e-09
2024-04-16,0.0,-2.789070711940428e-09,2.7344328885245363e-09
2024-04-17,0.0,-2.9020225440207413e-09,2.8606588643710484e-09
2024-04-18,0.0,-3.0246193327390956e-09,2.7577956719789552e-09
2024-04-19,0.0,-2.9981279796771146e-09,2.61620331127292e-09
2024-04-20,0.0,-2.8652575764243377e-09,2.9106342323795975e-09
2024-04-21,0.0,-3.0098306362961016e-09,2.9736975694378223e-09
2024-04-22,0.0,-2.8591313777978034e-09,2.8580691802726874e-09
2024-04-23,0.0,-2.8712354665462087e-09,3.011476362346303e-09
2024-04-24,0.0,-3.171818710943256e-09,3.0841637591492444e-09
2024-04-25,0.0,-3.2950272793703673e-09,3.0015187300853846e-09
2024-04-26,0.0,-3.1062707831161817e-09,2.993876531676385e-09
2024-04-27,0.0,-3.3118653274773665e-09,3.1164498880022745e-09
2024-04-28,0.0,-3.249514916760274e-09,3.0473545097120914e-09
2024-04-29,0.0,-3.4757612565278157e-09,3.198971864710058e-09
2024-04-30,0.0,-3.310702574824126e-09,3.2818147379516046e-09
2024-05-01,0.0,-3.274680258688522e-09,3.2598438774455712e-09
2024-05-02,0.0,-3.360196806213276e-09,3.327637717095252e-09
2024-05-03,0.0,-3.358559922032822e-09,3.1428292594872473e-09
2024-05-04,0.0,-3.4873784827217384e-09,3.2760241622246447e-09
2024-05-05,0.0,-3.50141340387208e-09,3.133128306149982e-09
2024-05-06,0.0,-3.5168120428712675e-09,3.4743723081657014e-09
2024-05-07,0.0,-3.5259262369138357e-09,3.495331442420531e-09
2024-05-08,0.0,-3.6692738264807477e-09,3.35183757622431e-09
2024-05-09,0.0,-3.492703062370812e-09,3.6395227495850725e-09
2024-05-10,0.0,-3.5396028710726223e-09,3.58031196128848e-09
2024-05-11,0.0,-3.825241655688193e-09,3.354189703894214e-09
2024-05-12,0.0,-3.854203788597102e-09,3.5554070217568553e-09
2024-05-13,0.0,-3.939463915250264e-09,3.814809505806665e-09
2024-05-14,0.0,-3.8465453410041704e-09,3.7143165674423735e-09
2024-05-15,0.0,-3.9604378502148835e-09,3.7251768173768337e-09
2024-05-16,0.0,-3.732991569478922e-09,3.825381734026284e-09
2024-05-17,0.0,-3.949480782663377e-09,3.784003330554425e-09
2024-05-18,0.0,-4.214382198916755e-09,4.0053028613909726e-09
2024-05-19,0.0,-3.94335253179976e-09,4.037605921491956e-09
2024-05-20,0.0,-4.226777086704877e-09,4.0232647980265595e-09
2024-05-21,0.0,-4.103203202238548e-09,4.075427353942358e-09
2024-05-22,0.0,-4.2865763218955944e-09,4.0823162521112475e-09
2024-05-23,0.0,-4.38765160307384e-09,4.0228557668655735e-09
2024-05-24,0.0,-4.4307075699502004e-09,4.0725664087329984e-09
2024-05-25,0.0,-4.222261650003136e-09,4.117060219319755e-09
2024-05-26,0.0,-4.513309476416342e-09,4.13728629080488e-09
2024-05-27,0.0,-4.421509583506604e-09,4.455883563002747e-09
2024-05-28,0.0,-4.246976288180792e-09,4.343788804855079e-09
2024-05-29,0.0,-4.40863257775638e-09,4.438889817521081e-09
2024-05-30,0.0,-4.631310685816352e-09,4.346635671734888e-09
2024-05-31,0.0,-4.599787504608921e-09,4.395212824134021e-09
2024-06-01,0.0,-4.528511943388959e-09,4.649593719377133e-09
2024-06-02,0.0,-4.528722824946981e-09,4.715513291938421e-09
2024-06-03,0.0,-4.626148170334844e-09,4.570248056158386e-09
2024-06-04,0.0,-4.729384062565014e-09,4.627762605658247e-09
2024-06-05,0.0,-4.634706015816519e-09,4.630526240703002e-09
2024-06-06,0.0,-4.735697278269122e-09,4.79064025055261e-09
2024-06-07,0.0,-4.826000193826569e-09,4.687382371210855e-09
2024-06-08,0.0,-5.013467318353368e-09,4.9469140868732205e-09
2024-06-09,0.0,-5.039225890958724e-09,4.700060495716244e-09
2024-06-10,0.0,-5.029177606043142e-09,4.664732171626224e-09
2024-06-11,0.0,-4.979672999745697e-09,4.8553730962537496e-09
2024-06-12,0.0,-5.07905511352096e-09,4.993058001086501e-09
2024-06-13,0.0,-5.184234579001515e-09,5.121321898262506e-09
2024-06-14,0.0,-5.275117852111953e-09,5.01558500816733e-09
2024-06-15,0.0,-5.163040678936885e-09,5.048348069615688e-09
2024-06-16,0.0,-5.39692566113608e-09,5.025293118917917e-09
2024-06-17,0.0,-5.397261582499261e-09,5.22472370800794e-09
2024-06-18,0.0,-5.275560515089639e-09,5.2119538692784425e-09
2024-06-19,0.0,-5.391382557638459e-09,5.280983133115413e-09
2024-06-20,0.0,-5.319849093265152e-09,5.272358989069287e-09
2024-06-21,0.0,-5.6313389669879925e-09,5.3668841309558485e-09
2024-06-22,0.0,-5.455151682269808e-09,5.666446083073732e-09
2024-06-23,0.0,-5.784419018946872e-09,5.6435505894866575e-09
2024-06-24,0.0,-5.765930326070548e-09,5.405607090912177e-09
2024-06-25,0.0,-5.648591543270854e-09,5.819253301162639e-09
2024-06-26,0.0,-5.804819812043546e-09,5.721943155137263e-09
2024-06-27,0.0,-5.808419983244007e-09,6.06427301749988e-09
2024-06-28,0.0,-5.726413348950417e-09,5.810449505982903e-09
2024-06-29,0.0,-6.0771902786153354e-09,5.808786791919711e-09
2024-06-30,0.0,-5.9261260037568096e-09,5.877682316284531e-09
2024-07-01,0.0,-5.9709916120149746e-09,5.971754137700915e-09
2024-07-02,0.0,-5.977611687426373e-09,6.179099694477806e-09
2024-07-03,0.0,-5.993113595934851e-09,6.246754599757245e-09
2024-07-04,0.0,-6.015636573719943e-09,6.171460220242885e-09
2024-07-05,0.0,-6.102454810634989e-09,6.101984359592372e-09
2024-07-06,0.0,-6.210640149019333e-09,6.186728452194224e-09
2024-07-07,0.0,-6.09387523433484e-09,6.157200145891894e-09
2024-07-08,0.0,-6.325866132301925e-09,6.450452077465087e-09
2024-07-09,0.0,-6.1014075473898485e-09,6.654354695012622e-09
2024-07-10,0.0,-6.206618901783539e-09,6.354111680608395e-09
2024-07-11,0.0,-6.707208118787976e-09,6.429149741912732e-09
2024-07-12,0.0,-6.655069790051246e-09,6.423075886198853e-09
2024-07-13,0.0,-6.517125900400335e-09,6.668411547358788e-09
2024-07-14,0.0,-6.644209339638687e-09,6.555365244443372e-09
2024-07-15,0.0,-6.55383202003019e-09,6.761546404779336e-09
2024-07-16,0.0,-6.654498060515218e-09,6.875417622402213e-09
2024-07-17,0.0,-6.684579828798639e-09,6.990584019654767e-09
2024-07-18,0.0,-6.753326705987036e-09,6.8430801160799315e-09
2024-07-19,0.0,-7.083206248382997e-09,6.75136600981971e-09
2024-07-20,0.0,-6.752081494942288e-09,7.126586231606519e-09
2024-07-21,0.0,-6.85999326374984e-09,6.9955669565432744e-09
2024-07-22,0.0,-7.2894112606128715e-09,7.034985988406912e-09
2024-07-23,0.0,-7.120521065010823e-09,6.821454725095829e-09
2024-07-24,0.0,-7.074657641042755e-09,7.2039601788429575e-09
2024-07-25,0.0,-7.012916524828646e-09,7.221976703152306e-09
2024-07-26,0.0,-7.297882691734637e-09,7.441426916472147e-09
2024-07-27,0.0,-7.448424316635306e-09,7.260610854175831e-09
2024-07-28,0.0,-7.262414415904871e-09,7.538471312845196e-09
2024-07-29,0.0,-7.4332764122455486e-09,7.292678545878965e-09
2024-07-30,0.0,-7.493478559424108e-09,7.61227626915437e-09
2024-07-31,0.0,-7.693210403144678e-09,7.695202594278707e-09
2024-08-01,0.0,-7.662289841831603e-09,7.54757893351713e-09
2024-08-02,0.0,-7.836738570330876e-09,7.69518622172738e-09
2024-08-03,0.0,-7.7823561181226e-09,7.873918174231676e-09
2024-08-04,0.0,-7.658753663848257e-09,7.924994680824011e-09
2024-08-05,0.0,-7.784847707786914e-09,8.001940171940133e-09
2024-08-06,0.0,-7.70094265831254e-09,7.851641088378233e-09
2024-08-07,0.0,-8.098165108048241e-09,8.118492292663591e-09
2024-08-08,0.0,-7.684453829005126e-09,7.898091570302706e-09
2024-08-09,0.0,-7.946998562216867e-09,8.209072752223976e-09
2024-08-10,0.0,-8.101311420633287e-09,8.151885382466114e-09
2024-08-11,0.0,-8.18680760742897e-09,7.954954444987562e-09
2024-08-12,0.0,-8.195475387345339e-09,8.333118998443895e-09
2024-08-13,0.0,-8.137955403470352e-09,8.268138403537669e-09
2024-08-14,0.0,-8.39450366738738e-09,8.689484082486556e-09
2024-08-15,0.0,-8.490064734797421e-09,8.328019264684103e-09
2024-08-16,0.0,-8.322801582270023e-09,8.542867508584735e-09
2024-08-17,0.0,-8.840451772355712e-09,8.452984810822998e-09
2024-08-18,0.0,-8.41449371681764e-09,8.756822923918837e-09
2024-08-19,0.0,-8.66577152466899e-09,8.833166370445057e-09
2024-08-20,0.0,-8.463190658477256e-09,8.77946123922382e-09
2024-08-21,0.0,-8.374690195333751e-09,8.6452810847526e-09
2024-08-22,0.0,-8.82745189380486e-09,8.882250749275432e-09
2024-08-23,0.0,-8.809837527152998e-09,8.97972080141758e-09
2024-08-24,0.0,-8.83578951492242e-09,9.173204657987943e-09
2024-08-25,0.0,-8.9180716506514e-09,9.152154902429515e-09
2024-08-26,0.0,-8.631090415520054e-09,9.275015606422624e-09
2024-08-27,0.0,-8.974766485053655e-09,9.231625490073948e-09
2024-08-28,0.0,-9.140803254624328e-09,9.252062945039722e-09
2024-08-29,0.0,-9.128681667227643e-09,9.278264484707184e-09
2024-08-30,0.0,-9.058138100268036e-09,9.474627736932686e-09
2024-08-31,0.0,-9.318871510347809e-09,9.351866118584924e-09
2024-09-01,0.0,-8.998223566859236e-09,9.724623976089018e-09
2024-09-02,0.0,-9.489984690528563e-09,9.886766000118212e-09
2024-09-03,0.0,-9.5462067553965e-09,9.454998687517223e-09
2024-09-04,0.0,-9.278256658620442e-09,9.624957552804298e-09
2024-09-05,0.0,-9.553669709353771e-09,9.846912708205194e-09
2024-09-06,0.0,-9.461688834740054e-09,9.929694671341511e-09
2024-09-07,0.0,-9.484362650580454e-09,1.0066483071594814e-08
2024-09-08,0.0,-9.521995771636077e-09,9.964235301884344e-09
2024-09-09,0.0,-9.473106087988762e-09,1.0014822145953194e-08
2024-09-10,0.0,-9.782269741059589e-09,9.942429273601902e-09
2024-09-11,0.0,-9.437403338650218e-09,1.0074876399928386e-08
2024-09-12,0.0,-9.815901395148753e-09,1.0687324316795978e-08
2024-09-13,0.0,-9.76880648059096e-09,9.975669430498688e-09
2024-09-14,0.0,-9.90230690752931e-09,1.0325332023613609e-08
2024-09-15,0.0,-1.0188566487412163e-08,1.030233012539308e-08
2024-09-16,0.0,-9.710785117642063e-09,1.0797128817082767e-08
2024-09-17,0.0,-9.808772286462971e-09,1.0261885828953544e-08
2024-09-18,0.0,-9.932706801825342e-09,1.0337060275242987e-08
2024-09-19,0.0,-1.0237158947745817e-08,1.0851052283203405e-08
2024-09-20,0.0,-1.0253409622657991e-08,1.0394183814720302e-08
2024-09-21,0.0,-1.0613074521705262e-08,1.0400712673897604e-08
2024-09-22,0.0,-1.0128396939170852e-08,1.061045074243981e-08
2024-09-23,0.0,-1.0381678712126923e-08,1.071927042978261e-08
2024-09-24,0.0,-1.0275206509579746e-08,1.07464259042626e-08
2024-09-25,0.0,-1.0422011881433527e-08,1.0917067536863583e-08
2024-09-26,0.0,-1.0790591177710233e-08,1.1198514762722302e-08
2024-09-27,0.0,-1.0959676462546456e-08,1.1069522371039443e-08
2024-09-28,0.0,-1.0468629806934522e-08,1.1117964840250722e-08
2024-09-29,0.0,-1.0702254472986798e-08,1.1165380374357006e-08
2024-09-30,0.0,-1.0780854598768588e-08,1.1436176788097358e-08
2024-10-01,0.0,-1.1232822692906716e-08,1.1050421120008127e-08
2024-10-02,0.0,-1.1167056117337049e-08,1.1113304564948697e-08
2024-10-03,0.0,-1.0828856145908603e-08,1.1304250049206361e-08
2024-10-04,0.0,-1.102602213002301e-08,1.1455786535755368e-08
2024-10-05,0.0,-1.1121447733829973e-08,1.156978850994472e-08
2024-10-06,0.0,-1.1034235783392063e-08,1.1660305039501264e-08
2024-10-07,0.0,-1.1049383526582177e-08,1.1478633101533148e-08
2024-10-08,0.0,-1.1429268581601426e-08,1.1756091761061979e-08
2024-10-09,0.0,-1.0967633162415274e-08,1.189325440178115e-08
2024-10-10,0.0,-1.1351692873421053e-08,1.2019991490220063e-08
2024-10-11,0.0,-1.0929671237372646e-08,1.198140615097826e-08
2024-10-12,0.0,-1.1605141514412567e-08,1.2411734216135376e-08
2024-10-13,0.0,-1.1759178902165513e-08,1.2354713891610534e-08
2024-10-14,0.0,-1.1541943700725355e-08,1.2265125966671578e-08
2024-10-15,0.0,-1.1507933491930684e-08,1.2220547169946479e-08
2024-10-16,0.0,-1.150686238497972e-08,1.1977144209895151e-08
2024-10-17,0.0,-1.1492200248122445e-08,1.2541915094745845e-08
2024-10-18,0.0,-1.1762157880655735e-08,1.2505127034962537e-08
2024-10-19,0.0,-1.1940066384686668e-08,1.2463271826528057e-08
2024-10-20,0.0,-1.199858961470408e-08,1.2284800977419504e-08
2024-10-21,0.0,-1.1944929500759704e-08,1.2653164768016553e-08
2024-10-22,0.0,-1.1906137646576183e-08,1.2618935303669889e-08
2024-10-23,0.0,-1.1934850008887208e-08,1.2634545095246794e-08
2024-10-24,0.0,-1.1961970406562831e-08,1.291758658431828e-08
2024-10-25,0.0,-1.2072635738408932e-08,1.2725255823317211e-08
2024-10-26,0.0,-1.1950879446458308e-08,1.2902639372974941e-08
2024-10-27,0.0,-1.2241555947436851e-08,1.3102878510954898e-08
2024-10-28,0.0,-1.2235407141364097e-08,1.3271793910915538e-08
2024-10-29,0.0,-1.226171659581363e-08,1.2750700595703204e-08
2024-10-30,0.0,-1.2328047278620923e-08,1.3301327252167617e-08
2024-10-31,0.0,-1.2227565680644183e-08,1.346954845375471e-08
2024-11-01,0.0,-1.276386971706918e-08,1.3409647766638827e-08
2024-11-02,0.0,-1.251714608667003e-08,1.350885939545535e-08
2024-11-03,0.0,-1.2880397315997555e-08,1.37054846596674e-08
2024-11-04,0.0,-1.2476350236351972e-08,1.3850553144887837e-08
2024-11-05,0.0,-1.3141149487558002e-08,1.3893974989488949e-08
2024-11-06,0.0,-1.3005011419614267e-08,1.4013932680518865e-08
2024-11-07,0.0,-1.2670676879637936e-08,1.3853111321904936e-08
2024-11-08,0.0,-1.3062817656172503e-08,1.3822460140390717e-08
2024-11-09,0.0,-1.343974977750996e-08,1.3840685211896042e-08
2024-11-10,0.0,-1.2835897050013597e-08,1.394680679954208e-08
2024-11-11,0.0,-1.31363424077387e-08,1.4035524195159979e-08
2024-11-12,0.0,-1.351476086265875e-08,1.4079108946494394e-08
2024-11-13,0.0,-1.3055505792436609e-08,1.4400204192088749e-08
2024-11-14,0.0,-1.3246308253894546e-08,1.3972049670876771e-08
2024-11-15,0.0,-1.3740197841163885e-08,1.4392053467575322e-08
2024-11-16,0.0,-1.329256466977385e-08,1.4540487702796764e-08
2024-11-17,0.0,-1.3532527614597451e-08,1.4332933102048692e-08
2024-11-18,0.0,-1.3419359408058016e-08,1.4599618686993233e-08
2024-11-19,0.0,-1.3595485267060364e-08,1.4825041609019106e-08
2024-11-20,0.0,-1.3870549510337178e-08,1.477218238597674e-08
2024-11-21,0.0,-1.359502590244136e-08,1.466090729218892e-08
2024-11-22,0.0,-1.3440379941877013e-08,1.4761823181739447e-08
2024-11-23,0.0,-1.4094113632496472e-08,1.4639624161349645e-08
2024-11-24,0.0,-1.3687098755524042e-08,1.5174390693879033e-08
2024-11-25,0.0,-1.403703983640834e-08,1.490608776945832e-08
2024-11-26,0.0,-1.4162559421611357e-08,1.4810408116865798e-08
2024-11-27,0.0,-1.3870426121398868e-08,1.5446965952094703e-08
2024-11-28,0.0,-1.4212492178973391e-08,1.543930081368325e-08
2024-11-29,0.0,-1.4040346673858466e-08,1.5045647465075025e-08
2024-11-30,0.0,-1.4362708893647265e-08,1.527793786281199e-08
2024-12-01,0.0,-1.4331540802335147e-08,1.576577726432561e-08
2024-12-02,0.0,-1.4410255665786925e-08,1.5213319243760536e-08
2024-12-03,0.0,-1.4446098758137707e-08,1.554024860982767e-08
2024-12-04,0.0,-1.4408168876974784e-08,1.5821852180706588e-08
2024-12-05,0.0,-1.4627201872042689e-08,1.583360794015602e-08
2024-12-06,0.0,-1.4524260760252364e-08,1.6022134664933535e-08
2024-12-07,0.0,-1.4478508985500057e-08,1.5991673415056084e-08
2024-12-08,0.0,-1.4634320595328013e-08,1.6442489526575352e-08
2024-12-09,0.0,-1.5061955629758486e-08,1.5969368263662474e-08
2024-12-10,0.0,-1.4948951900522914e-08,1.6050427351852485e-08
2024-12-11,0.0,-1.5294357467590413e-08,1.6637470770256464e-08
2024-12-12,0.0,-1.5461377423401773e-08,1.6258254784913262e-08
2024-12-13,0.0,-1.5368443636500908e-08,1.6226335118493027e-08
2024-12-14,0.0,-1.501372343116912e-08,1.658395269500343e-08
2024-12-15,0.0,-1.51268652816245e-08,1.6462836027978065e-08
2024-12-16,0.0,-1.5146854152379993e-08,1.7051870657237783e-08
2024-12-17,0.0,-1.5442767961359333e-08,1.6932224300933863e-08
2024-12-18,0.0,-1.536134661877457e-08,1.6700198052070087e-08
2024-12-19,0.0,-1.572809981308615e-08,1.675667836160078e-08
2024-12-20,0.0,-1.563314711574659e-08,1.6809658774149167e-08
2024-12-21,0.0,-1.5342864196507577e-08,1.670305633094546e-08
2024-12-22,0.0,-1.576727968097551e-08,1.7307540329967628e-08
2024-12-23,0.0,-1.5688236403316254e-08,1.7449633167232904e-08
2024-12-24,0.0,-1.6177617868167486e-08,1.7472971874778862e-08
2024-12-25,0.0,-1.591332469695098e-08,1.6946220235076365e-08
2024-12-26,0.0,-1.5941882562969914e-08,1.7225101612956623e-08
2024-12-27,0.0,-1.613595680541293e-08,1.7538607095607153e-08
2024-12-28,0.0,-1.600344849030556e-08,1.7511204678339896e-08
2024-12-29,0.0,-1.6226718516326542e-08,1.754716649810416e-08
2024-12-30,0.0,-1.6385863631662004e-08,1.7634286573974267e-08
2024-12-31,0.0,-1.6769777481803642e-08,1.7217258968905038e-08
